entry_time,exit_time,side,entry_price,exit_price,qty,stop_loss,take_profit,gross_pnl,fees,net_pnl,pnl_pct,bars_held,exit_reason
2026-07-08 11:00:00,2026-07-09 00:30:00,sell,62594.687000000005,61355.838588,0.023952,64504.78,58242.18,29.672897,1.484431,28.188466,1.880149,54,trailing_stop
2026-07-10 16:00:00,2026-07-14 17:15:00,buy,63202.585499999994,63958.788608,0.023812,61275.87,67592.97,18.006708,1.513983,16.492725,1.095877,389,trailing_stop
2026-07-18 07:00:00,2026-07-21 07:30:00,sell,63981.993,65967.38721,0.023537,65934.42,59533.02,-46.730224,1.529309,-48.259533,-3.204603,290,stop_loss
2026-07-21 20:00:00,2026-07-24 13:00:00,buy,66400.1835,64343.802005000005,0.022594,64375.99,71012.69,-46.461883,1.477015,-47.938898,-3.195403,260,stop_loss
2026-07-25 11:45:00,2026-07-28 16:15:00,sell,64057.955,64001.98499999999,0.023284,66012.7,59603.7,1.303205,1.490874,-0.187668,-0.012582,306,end_of_data
